0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666669166666542	0.0	0.1111110944444453	0.0	0.0	0.4999999750000013	0.0	0.0	0.0	0.0	0.05555554722222265	0.0	0.0	0.0	0.0	0.0	0.16666669166666542	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.03190312840484358	0.0	0.0	0.2181780890910956	0.0	0.0	0.0	0.0	0.0	0.13108569344571533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028773518561324075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5900595704970214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.5454545454545454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0
0.0	0.04286818600154605	0.0	0.0	0.017809442493321948	0.0	0.0	0.19557712738079785	0.0	0.0	0.0	0.0	0.0	0.11726251641675232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03212434449740823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5943583832101736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1890725132350759	0.0	0.0	0.0	0.0	0.0	0.09523783666664856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1276863089380416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5880033411602338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.050461294953870514	0.0	0.0	0.0	0.0	0.0	0.2204481779551822	0.0	0.0	0.0	0.0	0.0	0.13154928684507128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030387396961260305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5671538432846156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03846254346162892	0.0	0.0	0.0	0.0	0.0	0.250001022500092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019230771730769456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5384605484614494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384511384606026	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027272731909091238	0.0	0.0	0.0	0.2272727159090901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.636363644545455	0.0	0.0	0.0	0.0	0.0	0.0	0.10909090763636352	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22727268863636554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454547727272615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545727272713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181819090909046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.15411359244843395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011587489432213017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3082270848968728	0.0	0.0	0.3835457812062567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15295479250521515	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3500005175000259	0.0	0.0	0.09999965499998276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1500012075000604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.399998619999931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02459016098360644	0.0	0.0	0.0	0.0	0.5901639236065569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3852459154098367
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3448276137931046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482761379310466	0.0	0.15517240620689626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4655172186206888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2197801934065942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702901098913	0.0	0.0	0.5604395831868125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681319439560412	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25000088999996445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333363666665454	0.0	0.19444399222224032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4722214811111408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.05172414	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.00862069	0.0	0.00862069	0.0	0.0	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2197801934065942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5604395831868125	0.03296702901098913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681319439560412	0.0	0.0	0.0
0.0	0.07777784622222769	0.0	0.0	0.0	0.0	0.0	0.18888861511108926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033332982666638616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5444448435555875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.155555712444457	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2719322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043860800000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5213009000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16290610000000003	0.0	0.0	0.0
0.0	0.051562371546871134	0.0	0.0	0.0	0.0	0.0	0.2435719073071572	0.0	0.0	0.0	0.0	0.0	0.11057570331727112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030980000929400037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5633100168993005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.3346007765779456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3878326728517129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04562736680608432	0.23193918376425715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2352941164705882	0.0	0.0	0.0	0.0	0.0	0.05882353411764739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14705881029411672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5588235391176478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1928575922856963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0595244676190213	0.0	0.0	0.0	0.0	0.0	0.04285676828572926	0.0	0.0	0.0	0.0	0.5285707788571689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17619039295238426	0.0	0.0	0.0
0.0	0.0102040901020409	0.0	0.0	0.0	0.11224520112245202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22449040224490405	0.0	0.0	0.4693871046938711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.183673201836732	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4481927448192745	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13734881373488134	0.10361461036146104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3108438310843831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.00862069	0.0	0.00862069	0.0	0.05172414	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.05128205517948759	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.008547009863247997	0.0	0.017094021726496197	0.0	0.0	0.0	0.2393162241709387	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.11111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4444444444444445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2409638855421669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012048189277108642	0.04819276710843397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5301204681927718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1686746898795186	0.0	0.0	0.0
0.0	0.03524317330379708	0.0	0.0	0.0	0.0	0.004451954154128712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6750141717473075	0.0	0.0	0.004451954154128712	0.017807446616585145	0.0	0.0	0.017807446616585145	0.0	0.0	0.0	0.2452238534074679	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.23529409294117726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5294117841176464	0.05882352823529415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17647059470588214	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222	0.0	0.0	0.4666667000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1777778	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5454545454545454	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.18181818181818185	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.1647991620961927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.032733222471358826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4728691912400859	0.18834195668134995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14125646751101245	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27643501658610103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044587082675224966	0.01656036099362166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5133738308024298	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14904370894262256	0.0	0.0	0.0
0.0	0.02474940024749401	0.0	0.0	0.0	0.0	0.0	0.21573750215737506	0.0	0.0	0.0	0.0	0.0	0.12964790129647902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04945929049459291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5804059058040592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.011363640681818441	0.0	0.0	0.0	0.1363636081818165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2954545177272711	0.0	0.0	0.3977273238636394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15909090954545455	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2272727227272723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636636363663	0.0	0.0	0.0	0.13636361363636135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18681318879120865	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03296702802197832	0.0	0.0	0.560439566373626	0.0	0.0	0.0	0.03296702802197832	0.0	0.0	0.0	0.0	0.0	0.0	0.18681318879120865	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30769476923052314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5384601461539854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15384508461549154	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.02586207	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.02586207	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.039325555112322164	0.0	0.0	0.0	0.0	0.0	0.21947012853111675	0.0	0.0	0.0	0.0	0.0	0.1318558171412562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030440923957320117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5789075752579848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3703704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24074070000000006	0.1296296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2592593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.034330850343308496	0.0	0.0	0.0	0.0	0.0	0.22103610221036102	0.0	0.0	0.0	0.0	0.0	0.132064401320644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0344093403440934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.578159305781593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1707317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5121951	0.14634149999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1707317	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13043480000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26086960000000003	0.0	0.0	0.4347826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.173913	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2642881129501175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142851349999717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5571415272999348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12857040629994992	0.0	0.0	0.04285710209999801
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02083426166674093	0.0	0.0	0.0	0.0	0.0	0.11354980908398472	0.0	0.0	0.0	0.0	0.11522680921814475	0.0	0.0	0.0	0.12171980973758477	0.5558008444640676	0.0	0.017227821378225712	0.0	0.0	0.0	0.0	0.031951822556145815	0.0	0.0	0.0	0.0	0.02368882189510576	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1932047	0.0	0.0	0.0	0.0	0.0	0.10940350000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1090936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5882982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.039508948814731534	0.0	0.0	0.0	0.0	0.0	0.2266708931998732	0.0	0.0	0.0	0.0	0.0	0.12918649612440508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029771379106858627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5748622827541315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.02586207	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.02586207	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.187675096058823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13165269723529338	0.0	0.00280112094117646	0.0	0.0	0.0	0.0	0.03921568917647053	0.0	0.0	0.0	0.4705881901176481	0.0	0.0	0.0	0.0	0.0280112094117646	0.0	0.0	0.0	0.0	0.0	0.14005599705882404	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017094021726496197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666673333334	0.0	0.0	0.0	0.0	0.008547009863247997	0.0	0.06837607690598377	0.0	0.0	0.0	0.2393162241709387	0.0	0.0	0.0
0.0	0.046973382348669115	0.0	0.0	0.0	0.0	0.0	0.21252521062626054	0.0	0.0	0.0	0.0	0.0	0.1270178063508903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031909871595493584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5815737290786864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4000000400000041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13333331333333132	0.13333331333333132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.024462159266135226	0.0	0.0	0.0	0.0	0.0	0.2254988932350332	0.0	0.0	0.0	0.0	0.0	0.13478409595647714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03887356883379295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5763812827085616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.008314147440649814	0.0	0.0	0.0	0.1024345054290288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5614607297574187	0.12292150651483985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20486911085806286	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.0	0.03448276	0.0	0.0	0.0	0.0	0.6724138000000001	0.0	0.0	0.01724138	0.0	0.0	0.0	0.01724138	0.0	0.0	0.0	0.2413793	0.0	0.0	0.0
0.0	0.0	0.00873608278159793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008718881782027956	0.0	0.0	0.0	0.0	0.034944329126391775	0.0	0.0	0.0	0.0	0.6681141832971453	0.0	0.0	0.0	0.0	0.0	0.0	0.034944329126391775	0.0	0.0	0.0	0.24454219388644516	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24528529754714706	0.0	0.0	0.0	0.0	0.0	0.14737749852622506	0.0	0.0	0.0	0.0	0.017924279820757203	0.0	0.0	0.0268007297319927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.562612194373878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2439024170731692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07317073512195146	0.0	0.0	0.5121951358536595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17073171195121986	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.02819874887205005	0.0	0.0	0.3036889878524405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04338488826460448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5075904796963808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1171368953145242	0.0	0.0	0.0
0.0	0.03710575337662357	0.0022263452025974135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005565862506493488	0.0	0.0	0.0	0.0	0.673840461319482	0.0	0.0	0.0	0.03153989287013025	0.0	0.0	0.0	0.0	0.0	0.0	0.24415582221817986	0.005565862506493488	0.0	0.0
0.0	0.0204143097958569	0.0	0.0	0.016962509830374894	0.0	0.0	0.229262097707379	0.0	0.0	0.0	0.0	0.0	0.13746279862537197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015297989847020096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5806002941939971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.03930032996069967	0.0	0.0	0.0	0.0	0.0	0.2445404997554595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00873357099126643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5502193994497806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1572061998427938	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.13186808681319132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2417582758241724	0.0	0.0	0.4505494549450545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17582418241758174	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.14750939409962424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14942529402298824	0.0	0.2375502904979884	0.0	0.0	0.1149426954022922	0.2643652894253884	0.0	0.047892798084288084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03831423846743046	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4092219016368877	0.0	0.0	0.002881844011527376	0.0	0.0	0.0	0.0	0.0	0.0	0.005763689023054757	0.0	0.040345820161383286	0.0	0.002881844011527376	0.0	0.0	0.0	0.0	0.028818440115273763	0.0	0.0	0.0	0.435158501740634	0.0	0.0	0.0	0.0	0.005763689023054757	0.0	0.0	0.0	0.0	0.0	0.06916427027665709	0.0	0.0	0.0
